"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: zib VisualFunction-v3.1(2020EN)","Mapping: zib MedicalDevice-v3.3.1(2020EN)","Mapping: zib Procedure-v5.2(2020EN)","Mapping: zib BowelFunction-v3.1.1(2020EN)","Mapping: zib FunctionalOrMentalStatus-v3.2(2020EN)","Mapping: zib Mobility-v3.3(2020EN)","Mapping: zib Stoma-v3.3(2020EN)","Mapping: Workflow Pattern","Mapping: Quality Improvement and Clinical Knowledge (QUICK)","Mapping: FiveWs Pattern Mapping","Mapping: HL7 v2 Mapping","Mapping: RIM Mapping"
"DeviceUseStatement.subject","DeviceUseStatement.subject","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Group], CanonicalType[http://nictiz.nl/fhir/StructureDefinition/nl-core-Patient]]}
","Patient using device","The patient who used the device.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.subject","ClinicalStatement.subject","FiveWs.subject[x]","FiveWs.subject"
"DeviceUseStatement.derivedFrom","DeviceUseStatement.derivedFrom","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ServiceRequest], CanonicalType[http://hl7.org/fhir/StructureDefinition/Procedure], CanonicalType[http://hl7.org/fhir/StructureDefinition/Claim], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation], CanonicalType[http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse], CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","Supporting information","Allows linking the DeviceUseStatement to the underlying Request, or to other information that supports or is used to derive the DeviceUseStatement.","The most common use cases for deriving a DeviceUseStatement comes from creating it from a request or from an observation or a claim. it should be noted that the amount of information that is available varies from the type resource that you derive the DeviceUseStatement from.","","","","","","","","",,,,,"","profile:resolve()}
","",,"open","DeviceUseStatement.derivedFrom",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"DeviceUseStatement.derivedFrom:procedure-request","DeviceUseStatement.derivedFrom","procedure-request","Verrichting
","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/nl-core-Procedure-request]]}
","Procedure","The procedure which has the purpose of placing this product in or on the body.","* Note 1: on a functional level, zib Procedure references zib MedicalDevice, but in FHIR this direction is reversed.
* Note 2: zib Procedure can represent a requested or (to be) performed procedure. This slice represents requested procedures, while slice `procedure-event` represents performed procedures.","","","","","","","","",,,,,"",,,,"DeviceUseStatement.derivedFrom",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:14.1.7"
"DeviceUseStatement.derivedFrom:procedure-event","DeviceUseStatement.derivedFrom","procedure-event","Verrichting
","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/nl-core-Procedure-event]]}
","Procedure","The procedure which has the purpose of placing this product in or on the body.","* Note 1: on a functional level, zib Procedure references zib MedicalDevice, but in FHIR this direction is reversed.
* Note 2: zib Procedure can represent a requested or (to be) performed procedure. This slice represents performed procedures, while slice `procedure-request` represents requested procedures.","","","","","","","","",,,,,"",,,,"DeviceUseStatement.derivedFrom",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:14.1.7"
"DeviceUseStatement.timing[x]","DeviceUseStatement.timing[x]","","","",0,1,"","","Y","Timing {[]} {[]}
Period {[]} {[]}dateTime {[]} {[]}","How often  the device was used","How often the device was used.","","","","","","","","","",,,,,"","type:$this}
","",,"open","DeviceUseStatement.timing[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.occurrence[x]","DeviceUse.applicationSchedule","FiveWs.done[x]"
"DeviceUseStatement.timing[x]:timingPeriod","DeviceUseStatement.timing[x]","timingPeriod","","",0,1,"","","Y","Period {[]} {[]}
","How often  the device was used","How often the device was used.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.timing[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.occurrence[x]","DeviceUse.applicationSchedule","FiveWs.done[x]"
"DeviceUseStatement.timing[x]:timingPeriod.id","DeviceUseStatement.timing[x].id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.timing[x]:timingPeriod.extension","DeviceUseStatement.timing[x].extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"DeviceUseStatement.timing[x]:timingPeriod.start","DeviceUseStatement.timing[x].start","","BeginDatum
","",0,1,"","","Y","dateTime {[]} {[]}
","StartDate","The start date of the first use or implant of the medical device. A ‘vague’ date, such as only the year, is permitted.","If the low element is missing, the meaning is that the low boundary is not known.","","","","","","","","",,,,,"",,,,"Period.start",0,1,"per-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:10.1.11","DR.1","./low"
"DeviceUseStatement.timing[x]:timingPeriod.end","DeviceUseStatement.timing[x].end","","EindDatum
","",0,1,"","","Y","dateTime {[]} {[]}
","EndDate","The end date of the last use or explant of the medical device. A ‘vague’ date, such as only the year, is permitted.","The high value includes any matching date/time. i.e. 2012-02-03T10:00:00 is in a period that has an end value of 2012-02-03.","","","If the end of the period is missing, it means that the period is ongoing","","","","","",,,,,"",,,,"Period.end",0,1,"per-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:10.1.14","DR.2","./high"
"DeviceUseStatement.recordedOn","DeviceUseStatement.recordedOn","","","",0,1,"","","Y","dateTime {[]} {[]}
","When statement was recorded","The time at which the statement was made/recorded.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.recordedOn",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","ClinicalStatement.statementDateTime","FiveWs.recorded"
"DeviceUseStatement.source","DeviceUseStatement.source","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson]]}
","Who made the statement","Who reported the device was being used by the patient.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.source",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.performer.actor","FiveWs.actor"
"DeviceUseStatement.device","DeviceUseStatement.device","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Device], CanonicalType[http://nictiz.nl/fhir/StructureDefinition/nl-core-VisualFunction.VisualAid.Product]]}
","Reference to device used","The details of the device used.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.device",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","DeviceUse.device","FiveWs.actor"
"DeviceUseStatement.reasonCode","DeviceUseStatement.reasonCode","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Why device was used","Reason or justification for the use of the device.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.reasonCode",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.reasonCode","Action.indication.reason","FiveWs.why[x]"
"DeviceUseStatement.reasonReference","DeviceUseStatement.reasonReference","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation], CanonicalType[http://hl7.org/fhir/StructureDefinition/DiagnosticReport], CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference], CanonicalType[http://hl7.org/fhir/StructureDefinition/Media]]}
","Why was DeviceUseStatement performed?","Indicates another resource whose existence justifies this DeviceUseStatement.","","","","","","","","","",,,,,"","profile:resolve()}
","",,"open","DeviceUseStatement.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.reasonReference","FiveWs.why[x]","EVN.4 or by domain",".outboundRelationship[typeCode=RSON].target"
"DeviceUseStatement.reasonReference:indication","DeviceUseStatement.reasonReference","indication","Indicatie
","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/nl-core-Problem]]}
","Indication","The medical reason for use of the medical device.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:10.1.7","Event.reasonReference","FiveWs.why[x]","EVN.4 or by domain",".outboundRelationship[typeCode=RSON].target"
"DeviceUseStatement.reasonReference:bowelFunction","DeviceUseStatement.reasonReference","bowelFunction","Darmfunctie
","",0,0,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-BowelFunction]]}
","BowelFunction","Indicates another resource whose existence justifies this DeviceUseStatement.","Please note that on a functional level, zib BowelFunction references zib MedicalDevice, but in FHIR this direction is reversed.","","","","","","","","",,,,,"",,,,"DeviceUseStatement.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:4.15.6","Event.reasonReference","FiveWs.why[x]","EVN.4 or by domain",".outboundRelationship[typeCode=RSON].target"
"DeviceUseStatement.reasonReference:functionalOrMentalStatus","DeviceUseStatement.reasonReference","functionalOrMentalStatus","FunctioneleOfMentaleStatus
","",0,0,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-FunctionalOrMentalStatus]]}
","FunctionalOrMentalStatus","Indicates another resource whose existence justifies this DeviceUseStatement.","Please note that on a functional level, zib FunctionalOrMentalStatus references zib MedicalDevice, but in FHIR this direction is reversed.","","","","","","","","",,,,,"",,,,"DeviceUseStatement.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:4.26.5","Event.reasonReference","FiveWs.why[x]","EVN.4 or by domain",".outboundRelationship[typeCode=RSON].target"
"DeviceUseStatement.reasonReference:mobility","DeviceUseStatement.reasonReference","mobility","Mobiliteit
","",0,0,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-Mobility]]}
","Mobility","Indicates another resource whose existence justifies this DeviceUseStatement.","Please note that on a functional level, zib Mobility references zib MedicalDevice, but in FHIR this direction is reversed.","","","","","","","","",,,,,"",,,,"DeviceUseStatement.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:4.3.4","Event.reasonReference","FiveWs.why[x]","EVN.4 or by domain",".outboundRelationship[typeCode=RSON].target"
"DeviceUseStatement.reasonReference:stoma","DeviceUseStatement.reasonReference","stoma","Stoma
","",0,0,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-Stoma]]}
","Stoma","Indicates another resource whose existence justifies this DeviceUseStatement.","Please note that on a functional level, zib Stoma references zib MedicalDevice, but in FHIR this direction is reversed.","","","","","","","","",,,,,"",,,,"DeviceUseStatement.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:5.2.3","Event.reasonReference","FiveWs.why[x]","EVN.4 or by domain",".outboundRelationship[typeCode=RSON].target"
"DeviceUseStatement.reasonReference:visualFunction","DeviceUseStatement.reasonReference","visualFunction","FunctieZien
","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/nl-core-VisualFunction]]}
","VisualFunction","Indicates another resource whose existence justifies this DeviceUseStatement.","Please note that on a functional level, zib VisualFunction references zib MedicalDevice, but in FHIR this direction is reversed.","","","","","","","","",,,,,"",,,,"DeviceUseStatement.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:4.16.4","Event.reasonReference","FiveWs.why[x]","EVN.4 or by domain",".outboundRelationship[typeCode=RSON].target"
"DeviceUseStatement.bodySite","DeviceUseStatement.bodySite","","Locatie
nl-core-AnatomicalLocationAnatomischeLocatie","",0,1,"","","","CodeableConcept {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/nl-core-AnatomicalLocation]]} {[]}
","Location","Localisation on/in the body.","Not all terminology uses fit this general pattern. In some cases, models should not use CodeableConcept and use Coding directly and provide their own structure for managing text, codings, translations and the relationship between elements and pre- and post-coordination.","Knowing where the device is targeted is important for tracking if multiple sites are possible. If more information than just a code is required, use the extension [http://hl7.org/fhir/StructureDefinition/bodySite](http://hl7.org/fhir/extension-bodysite.html).","","","","","","","",,"required","","http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.121.11.11--20200901000000","",,,,"DeviceUseStatement.bodySite",0,1,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","CE/CNE/CWE","n/a","CD"
"DeviceUseStatement.note","DeviceUseStatement.note","","","",0,1,"","","","Annotation {[]} {[]}
","Addition details (comments, instructions)","Details about the device statement that were not represented at all or sufficiently in one of the attributes provided in a class. These may include for example a comment, an instruction, or a note associated with the statement.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.note","ClinicalStatement.additionalText"
"DeviceUseStatement.note.id","DeviceUseStatement.note.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.note.extension","DeviceUseStatement.note.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"DeviceUseStatement.note.author[x]","DeviceUseStatement.note.author[x]","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
string {[]} {[]}","Individual responsible for the annotation","The individual responsible for making the annotation.","Organization is used when there's no need for specific attribution as to who made the comment.","","","","","","","","",,,,,"",,,,"Annotation.author[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","N/A","Act.participant[typeCode=AUT].role"
"DeviceUseStatement.note.time","DeviceUseStatement.note.time","","","",0,1,"","","Y","dateTime {[]} {[]}
","When the annotation was made","Indicates when this particular annotation was made.","","","","","","","","","",,,,,"",,,,"Annotation.time",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","N/A","Act.effectiveTime"
"DeviceUseStatement.note.text","DeviceUseStatement.note.text","","Toelichting
","",1,1,"","","Y","markdown {[]} {[]}
","Comment","Comment about use or information on the medical device used.","","","","","","","","","",,,,,"",,,,"Annotation.text",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","NL-CM:10.1.10","N/A","Act.text"
