Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/nl-core/nl-core-SOAPReport.xml	6424	13	0	0	0	0	0	547	0	233	0	0	0	0	0	0	0	1	0	0	399	443	0	1	0	6	0	1
input/resources/nl-core/nl-core-SkinDisorder.xml	3569	11	1	0	0	0	0	405	0	176	0	0	0	0	0	0	0	1	0	0	283	323	0	0	0	5	1	0
input/resources/nl-core/nl-core-Stoma.xml	3207	10	0	0	0	0	0	529	0	158	0	0	0	0	0	0	0	0	0	0	278	301	0	0	0	4	0	1
input/resources/nl-core/nl-core-StrongKidsScore.xml	2944	8	0	0	0	0	0	911	0	326	0	0	0	0	0	0	0	2	0	0	567	755	0	0	0	8	0	0
input/resources/nl-core/nl-core-TextResult.VisualResult.xml	2975	10	0	0	0	0	0	253	0	106	0	0	0	0	0	0	0	0	0	0	218	303	0	0	0	2	0	1
input/resources/nl-core/nl-core-TextResult.xml	3760	10	0	0	0	0	0	324	0	161	0	0	0	0	0	0	0	1	0	0	306	408	0	0	0	4	0	0
input/resources/nl-core/nl-core-TimeInterval.xml	2075	7	0	0	0	0	0	66	0	28	0	0	0	0	0	0	0	0	0	0	78	146	0	0	0	1	0	0
input/resources/nl-core/nl-core-TobaccoUse.xml	2719	8	1	0	0	0	0	767	0	304	0	0	0	0	0	0	0	1	0	0	635	762	0	1	0	7	0	1
input/resources/nl-core/nl-core-TreatmentDirective2.xml	5549	13	0	0	0	0	0	631	0	259	0	0	0	0	0	0	0	2	0	0	478	484	0	0	0	7	1	0
input/resources/nl-core/nl-core-Vaccination-event.xml	15011	44	0	0	0	0	0	667	0	328	0	0	1	0	0	0	0	1	0	0	512	541	0	1	0	8	0	1
input/resources/nl-core/nl-core-Vaccination-request.xml	4513	14	1	0	0	0	0	397	0	111	0	0	0	0	0	0	0	1	0	0	213	258	0	0	0	3	0	0
input/resources/nl-core/nl-core-VisualFunction.VisualAid.Product.xml	2352	7	0	0	0	0	0	689	0	262	0	0	0	0	0	0	0	1	0	0	454	454	0	0	0	5	4	1
input/resources/nl-core/nl-core-VisualFunction.VisualAid.xml	6352	16	0	0	0	0	0	432	0	230	0	0	0	0	0	0	0	1	0	0	360	326	0	0	0	5	0	0
input/resources/nl-core/nl-core-VisualFunction.xml	3229	9	0	0	0	0	0	495	0	266	0	0	0	0	0	0	0	1	0	0	355	387	0	0	0	5	0	1
input/resources/nl-core/pattern-NlCoreHealthProfessionalReference.xml	3774	7	1	0	0	0	0	63	0	28	0	0	0	0	0	0	0	0	0	0	86	130	0	0	0	1	0	0
input/resources/zib/ext-AddressInformation.AddressType.xml	2963	10	0	0	0	0	0	30	0	26	0	0	0	0	0	0	0	0	0	0	72	142	0	0	0	1	0	0
input/resources/zib/ext-AdvanceDirective.Disorder.xml	2726	11	0	0	0	0	0	25	0	24	0	0	0	0	0	0	0	0	0	0	70	120	0	1	0	1	0	0
input/resources/zib/ext-AnatomicalLocation.Laterality.xml	3034	10	1	0	0	0	0	28	0	25	0	0	0	0	0	0	0	0	0	0	83	130	0	0	0	1	0	0
input/resources/zib/ext-CarePlan-MaterialUsed.xml	1995	8	0	0	0	0	0	24	0	22	0	0	0	0	0	0	0	0	0	0	68	116	0	0	0	0	0	0
input/resources/zib/ext-CodeSpecification.xml	2510	9	0	0	0	0	0	25	0	25	0	0	0	0	0	0	0	0	0	0	69	117	0	0	0	1	0	0
input/resources/zib/ext-Comment.xml	1861	8	0	0	0	0	0	23	0	22	0	0	0	0	0	0	0	0	0	0	96	115	0	0	0	1	0	0
input/resources/zib/ext-EpisodeOfCare.EpisodeOfCareName.xml	2799	12	0	0	0	0	0	26	0	24	0	0	0	0	0	0	0	0	0	0	67	118	0	0	0	1	0	0
input/resources/zib/ext-FeedingPatternInfant.FeedingMethod.xml	2862	10	0	0	0	0	0	26	0	25	0	0	0	0	0	0	0	1	0	0	72	122	0	0	0	1	0	0
input/resources/zib/ext-FreedomRestrictingIntervention.Assent.xml	3193	11	0	0	0	0	0	40	0	40	0	0	0	0	0	0	0	0	0	0	119	156	0	0	0	1	0	0
input/resources/zib/ext-FreedomRestrictingIntervention.LegallyCapable.xml	5666	18	1	0	0	0	0	73	1	69	0	0	0	0	0	0	0	0	0	0	180	158	0	0	0	2	1	0
input/resources/zib/ext-LaboratoryTestResult.Specimen.Morphology.xml	3104	12	0	0	0	0	0	25	0	25	0	0	0	0	0	0	0	0	0	0	83	119	0	0	0	1	0	0
input/resources/zib/ext-LanguageProficiency.CommunicationDetails.xml	3073	10	0	0	0	0	0	26	0	28	0	0	0	0	0	0	0	0	0	0	100	129	0	0	0	1	0	0
input/resources/zib/ext-MedicalDevice.HealthProfessional.xml	3093	11	0	0	0	0	0	23	0	24	0	0	0	0	0	0	0	0	0	0	91	148	0	0	0	1	0	1
input/resources/zib/ext-MedicalDevice.Location.xml	2911	10	0	0	0	0	0	24	0	23	0	0	0	0	0	0	0	0	0	0	93	111	0	0	0	1	0	0
input/resources/zib/ext-MedicationContraIndication.ReasonClosure.xml	2778	10	0	0	0	0	0	24	0	30	0	0	0	0	0	0	0	0	0	0	80	107	0	0	0	0	0	0
input/resources/zib/ext-NursingIntervention-ContributorIsRequester.xml	2241	9	0	0	0	0	0	23	0	25	0	0	0	0	0	0	0	1	0	0	86	109	0	0	0	1	0	0
input/resources/zib/ext-NursingInterventionReference.xml	2116	8	1	0	0	0	0	25	0	23	0	0	0	0	0	0	0	0	0	0	80	108	0	0	0	1	0	0
input/resources/zib/ext-Payer.BankInformation.xml	5771	22	0	0	0	0	0	87	0	97	0	0	0	0	0	0	0	0	0	0	204	177	0	0	0	2	0	0
input/resources/zib/ext-PharmaceuticalProduct.Description.xml	3460	11	0	0	0	0	0	23	0	23	0	0	0	0	0	0	0	0	0	0	76	104	0	0	0	1	0	0
input/resources/zib/ext-Problem.FurtherSpecificationProblemName.xml	2829	10	0	0	0	0	0	25	0	24	0	0	0	0	0	0	0	0	0	0	88	110	0	0	1	1	0	0
input/resources/zib/ext-Procedure.ProcedureMethod.xml	3310	10	1	0	0	0	0	24	0	24	0	0	0	0	0	0	0	0	0	0	98	118	0	0	0	1	0	0
input/resources/zib/ext-SOAPReport.SOAPLineCode.xml	3414	11	0	0	0	0	0	39	0	38	0	0	0	0	0	0	0	0	0	0	126	146	0	0	0	1	0	0
input/resources/zib/ext-StomaReference.xml	2032	8	0	0	0	0	0	23	0	22	0	0	0	0	0	0	0	0	0	0	95	103	0	0	0	1	0	0
input/resources/zib/ext-TimeInterval.Duration.xml	3082	11	0	0	0	0	0	25	0	24	0	0	0	0	0	0	0	1	0	0	67	106	0	0	0	1	0	0
input/resources/zib/ext-TimeInterval.Period.xml	3921	9	1	0	0	0	0	27	0	31	0	0	1	0	0	0	0	0	0	0	97	110	0	0	0	1	0	0
input/resources/zib/ext-TreatmentDirective2.AdvanceDirective.xml	3377	10	0	0	0	0	0	54	0	25	0	0	0	0	0	0	0	0	0	0	89	111	0	0	0	1	0	0
input/resources/zib/ext-TreatmentDirective2.ReasonForEnding.xml	2855	11	0	0	0	0	0	27	0	23	0	0	0	0	0	0	0	0	0	0	90	110	0	0	0	0	0	0
input/resources/zib/ext-TreatmentDirective2.SpecificationOther.xml	3235	11	0	0	0	0	0	25	0	27	0	0	0	0	0	0	0	0	0	0	91	114	0	0	0	1	0	0
input/resources/zib/pattern-GstdQuantity.xml	2628	10	1	0	0	0	0	50	0	58	0	0	0	0	0	0	0	0	0	0	111	170	0	1	0	2	0	1
input/resources/zib/pattern-GstdSimpleQuantity.xml	2848	10	0	0	0	0	0	58	0	62	0	0	0	0	0	0	0	0	0	0	104	158	0	0	0	1	0	0
input/resources/zib/pattern-VitalSigns.xml	8356	18	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	1	0	0	425	490	0	0	0	7	0	0
input/resources/zib/pattern-ZibHealthProfessionalReference.xml	3607	7	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	100	132	0	0	0	1	0	0
input/resources/zib/zib-AbilityToDressOneself.xml	5567	20	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	1	0	0	415	527	0	0	0	7	0	1
input/resources/zib/zib-AbilityToDrink.xml	5483	19	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	2	0	0	424	502	0	0	0	7	1	0
input/resources/zib/zib-AbilityToEat.xml	5322	18	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	1	0	0	422	430	0	0	0	7	0	1
input/resources/zib/zib-AbilityToGroom.xml	4108	14	1	0	0	0	0	0	0	193	0	0	0	0	0	0	0	1	0	0	328	440	0	0	0	6	0	0
input/resources/zib/zib-AbilityToUseToilet.xml	5873	18	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	1	0	0	464	554	0	0	0	8	0	1
input/resources/zib/zib-AbilityToWashOneself.xml	5627	19	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	1	0	0	408	471	0	0	0	7	0	0
input/resources/zib/zib-AddressInformation.xml	17591	37	0	0	0	0	0	0	0	199	0	0	1	0	0	0	0	0	0	0	351	387	0	0	0	6	0	1
input/resources/zib/zib-AdvanceDirective.xml	9524	27	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	2	0	0	490	502	0	0	0	7	0	0
input/resources/zib/zib-AlcoholUse.xml	6964	23	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	1	0	0	484	482	0	1	0	8	0	1
input/resources/zib/zib-Alert.xml	11945	28	1	0	0	0	0	0	1	147	0	0	0	0	0	0	0	0	0	0	292	349	0	0	0	5	0	0
input/resources/zib/zib-AllergyIntolerance.xml	19129	43	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	1	0	0	426	803	0	0	0	8	1	1
input/resources/zib/zib-AnatomicalLocation.xml	2957	9	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	81	140	0	0	0	1	0	0
input/resources/zib/zib-ApgarScore-10Minute.xml	12260	34	0	0	0	0	0	0	0	483	0	0	0	0	0	0	0	2	0	0	762	926	0	0	0	11	0	0
input/resources/zib/zib-ApgarScore-1Minute.xml	12257	35	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	2	0	0	763	828	0	0	0	11	0	1
input/resources/zib/zib-ApgarScore-5Minute.xml	12257	35	0	0	0	0	0	0	0	412	0	0	1	0	0	0	0	1	0	0	755	728	0	0	0	11	0	1
input/resources/zib/zib-BarthelADLIndex.xml	21099	46	1	0	0	0	0	0	0	550	0	0	0	0	0	0	0	2	0	0	1402	937	0	0	0	16	0	1
input/resources/zib/zib-BloodPressure.xml	17054	38	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	2	0	0	951	751	0	0	0	14	0	1
input/resources/zib/zib-BodyHeight.xml	9634	20	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	1	0	0	493	524	0	0	0	8	0	1
input/resources/zib/zib-BodyTemperature.xml	9509	18	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	1	0	0	439	534	0	0	0	7	0	1
input/resources/zib/zib-BodyWeight.xml	9646	21	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	1	0	0	506	659	0	0	0	9	1	0
input/resources/zib/zib-BowelFunction.xml	9470	27	0	0	0	0	0	0	0	358	0	0	1	0	0	0	0	2	0	0	697	857	0	0	0	10	0	1
input/resources/zib/zib-CareTeam.xml	7582	24	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	1	0	0	331	345	0	1	0	5	0	0
input/resources/zib/zib-ChecklistPainBehavior.xml	17426	48	1	0	1	0	0	0	0	654	0	0	0	0	0	0	0	2	0	0	1151	1057	0	0	0	16	0	2
input/resources/zib/zib-ComfortScale.xml	14693	41	0	0	0	0	0	0	0	607	0	0	0	0	0	0	0	2	0	0	950	797	0	0	0	13	0	1
input/resources/zib/zib-ContactInformation-EmailAddresses.xml	4421	12	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	118	137	0	0	0	1	0	0
input/resources/zib/zib-ContactInformation-TelephoneNumbers.xml	7912	19	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	182	213	0	0	0	2	0	0
input/resources/zib/zib-ContactPerson.xml	9277	37	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	1	0	0	267	297	0	0	0	4	0	0
input/resources/zib/zib-DOSScore.xml	25396	90	0	0	0	0	0	0	0	743	0	0	1	0	0	0	0	3	0	0	1410	1161	0	0	0	20	0	2
input/resources/zib/zib-DevelopmentChild.xml	13134	54	1	0	0	0	0	0	0	542	0	0	0	0	0	0	0	2	0	0	918	818	0	0	0	13	0	1
input/resources/zib/zib-DrugUse.xml	9585	40	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	1	0	0	646	587	0	0	0	9	0	0
input/resources/zib/zib-Education.xml	3601	21	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	1	0	0	358	408	0	0	0	7	0	1
input/resources/zib/zib-Encounter.xml	17697	46	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	2	0	0	642	647	0	0	0	10	0	1
input/resources/zib/zib-EpisodeOfCare.xml	6712	21	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	1	0	0	261	258	0	0	0	4	0	0
input/resources/zib/zib-FLACCpainScale.xml	12184	39	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	2	0	0	786	902	0	0	0	12	1	1
input/resources/zib/zib-FeedingPatternInfant.xml	10494	57	1	0	0	0	0	0	1	382	0	0	1	0	0	0	0	1	0	0	631	711	0	0	0	9	0	1
input/resources/zib/zib-FluidBalance.xml	7224	32	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	1	0	0	579	551	0	0	0	9	0	1
input/resources/zib/zib-FreedomRestrictingIntervention.xml	12379	30	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	1	0	0	409	380	0	1	0	7	0	0
input/resources/zib/zib-FunctionalOrMentalStatus.xml	8229	23	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	1	0	0	452	438	0	0	0	9	0	1
input/resources/zib/zib-HeadCircumference.xml	8576	18	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	1	0	0	411	457	0	0	0	8	0	0
input/resources/zib/zib-HealthProfessional-Practitioner.xml	11173	28	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	1	0	0	336	324	0	0	0	6	0	1
input/resources/zib/zib-HealthProfessional-PractitionerRole.xml	8648	19	1	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	279	293	0	0	0	4	0	0
input/resources/zib/zib-HealthcareProvider-Organization.xml	7669	18	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	1	0	0	249	262	0	0	0	4	0	0
input/resources/zib/zib-HealthcareProvider.xml	7786	18	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	1	0	0	251	276	0	0	0	4	0	0
input/resources/zib/zib-HearingFunction.HearingAid.Product.xml	2809	8	1	0	0	0	0	0	0	266	0	0	0	0	0	0	0	1	0	0	401	473	0	0	0	5	0	1
input/resources/zib/zib-HearingFunction.HearingAid.xml	5359	15	0	0	0	0	0	0	0	154	0	0	1	0	0	0	0	0	0	0	281	297	0	0	0	4	0	1
input/resources/zib/zib-HearingFunction.xml	4715	14	1	0	0	0	0	0	0	220	0	0	0	0	0	0	0	1	0	0	353	389	0	0	0	6	0	0
input/resources/zib/zib-HeartRate.xml	10970	26	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	1	0	0	576	578	0	0	0	10	0	1
input/resources/zib/zib-HelpFromOthers.xml	9565	29	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	2	0	0	447	748	0	0	0	8	0	0
input/resources/zib/zib-IllnessPerception.xml	6474	19	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	1	0	0	698	719	0	1	0	8	1	1
input/resources/zib/zib-LaboratoryTestResult.Specimen.xml	15562	35	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	1	0	0	599	501	0	0	0	7	0	1
input/resources/zib/zib-LaboratoryTestResult.SpecimenSource.xml	3026	9	1	0	0	0	0	0	0	184	0	0	0	0	0	0	0	1	0	0	421	379	0	0	0	5	0	0
input/resources/zib/zib-LaboratoryTestResult.xml	23993	46	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	1	0	0	705	575	0	0	0	10	0	1
input/resources/zib/zib-LegalSituation-LegalStatus.xml	5999	18	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	1	0	0	309	292	0	0	0	5	0	0
input/resources/zib/zib-LegalSituation-Representation.xml	6357	18	0	0	0	0	0	0	0	204	0	0	1	0	0	0	0	0	0	0	297	334	0	0	0	5	0	1
input/resources/zib/zib-LifeStance.xml	4597	14	1	0	0	0	0	0	0	252	0	0	0	0	0	0	0	1	0	0	375	395	0	0	0	6	0	0
input/resources/zib/zib-LivingSituation.xml	7022	21	0	0	0	0	0	0	1	283	0	0	0	0	0	0	0	1	0	0	541	496	0	0	0	9	0	1
input/resources/zib/zib-MUSTScore.xml	9989	27	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	2	0	0	637	563	0	0	0	9	0	1
input/resources/zib/zib-MedicalDevice.Product.xml	11081	25	1	0	0	0	0	0	0	277	0	0	0	0	0	0	0	1	0	0	507	478	0	0	0	8	0	0
input/resources/zib/zib-MedicalDevice.xml	15206	39	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	1	0	0	343	300	0	1	0	5	0	1
input/resources/zib/zib-MedicationContraIndication.xml	8878	22	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	256	234	0	0	0	4	0	0
input/resources/zib/zib-Mobility.xml	10341	27	1	0	0	0	0	0	0	387	0	0	0	0	0	0	0	2	0	0	778	877	0	0	0	11	0	1
input/resources/zib/zib-NameInformation.GivenName.xml	3689	10	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	119	157	0	0	0	2	0	0
input/resources/zib/zib-NameInformation.xml	16291	28	0	0	0	0	0	0	0	161	0	0	1	0	0	0	0	0	0	0	332	363	0	0	0	4	0	0
input/resources/zib/zib-NursingIntervention.xml	22709	52	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	2	0	0	754	821	0	2	0	13	0	1
input/resources/zib/zib-NutritionAdvice.xml	7033	17	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	1	0	0	494	472	0	0	0	7	1	0
input/resources/zib/zib-O2Saturation.xml	9678	19	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	1	0	0	516	501	0	0	0	9	0	1
input/resources/zib/zib-PainScore.xml	7260	19	1	0	0	0	0	0	0	219	0	0	0	0	0	0	0	1	0	0	400	435	0	0	0	6	0	1
input/resources/zib/zib-ParticipationInSociety.xml	6717	20	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	1	0	0	571	626	0	0	0	10	0	0
input/resources/zib/zib-Patient.xml	30301	82	0	0	0	0	0	0	0	485	0	0	1	0	0	0	0	2	0	0	779	821	0	1	0	13	0	1
input/resources/zib/zib-Payer-Organization.xml	6419	18	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	234	264	1	0	0	4	0	0
input/resources/zib/zib-Payer.InsuranceCompany.xml	7203	20	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	1	0	0	296	436	0	0	0	4	0	1
input/resources/zib/zib-Payer.PayerPerson.xml	5755	22	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	1	0	0	294	325	0	0	0	4	0	0
input/resources/zib/zib-PharmaceuticalProduct.xml	12802	25	1	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	289	425	0	0	0	5	0	0
input/resources/zib/zib-Pregnancy.DateLastMenstruation.xml	4138	11	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	1	0	0	354	666	0	0	0	6	0	1
input/resources/zib/zib-Pregnancy.EstimatedDateOfDelivery.xml	5740	17	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	1	0	0	374	725	0	0	0	6	0	0
input/resources/zib/zib-Pregnancy.Gravidity.xml	4059	12	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	1	0	0	333	569	0	0	0	6	0	1
input/resources/zib/zib-Pregnancy.Parity.xml	4035	11	0	0	0	0	0	0	0	206	0	0	1	0	0	0	0	0	0	0	350	526	0	1	0	7	0	0
input/resources/zib/zib-Pregnancy.PregnancyDuration.xml	4181	12	1	0	0	0	0	0	0	186	0	0	0	0	0	0	0	1	0	0	334	458	0	0	0	6	0	1
input/resources/zib/zib-Pregnancy.xml	4061	10	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	1	0	0	265	384	0	0	0	4	0	0
input/resources/zib/zib-Problem.xml	12532	33	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	1	0	0	396	525	0	0	0	6	0	0
input/resources/zib/zib-Procedure-event.xml	16060	57	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	1	0	0	406	653	0	0	0	7	0	1
input/resources/zib/zib-Procedure-request.xml	18255	35	0	0	0	0	0	0	1	204	0	0	0	0	0	0	0	1	0	0	386	567	0	1	0	6	1	0
input/resources/zib/zib-PulseRate.xml	8714	23	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	1	0	0	514	532	0	0	0	8	0	1
input/resources/zib/zib-Refraction.xml	21960	57	1	0	0	0	0	0	0	606	0	0	0	0	0	0	0	2	0	0	1297	868	0	1	0	18	0	1
input/resources/zib/zib-SOAPReport.SOAPLine.xml	6625	16	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	1	0	0	530	438	0	0	0	7	0	1
input/resources/zib/zib-SOAPReport.xml	8599	20	0	0	0	0	0	0	0	236	0	0	1	0	0	0	0	2	0	0	440	556	0	0	0	7	0	0
input/resources/zib/zib-SkinDisorder.xml	6925	22	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	338	442	0	1	0	5	0	1
input/resources/zib/zib-Stoma.xml	6141	27	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	1	0	0	304	374	0	0	0	5	0	0
input/resources/zib/zib-StrongKidsScore.xml	12936	50	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	2	0	0	713	919	0	0	0	11	0	1
input/resources/zib/zib-TextResult.VisualResult.xml	2634	8	1	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	180	257	0	0	0	3	0	0
input/resources/zib/zib-TextResult.xml	7818	23	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	1	0	0	271	305	0	0	0	5	0	0
input/resources/zib/zib-TimeInterval.xml	4932	11	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	107	111	0	0	0	1	0	0
input/resources/zib/zib-TobaccoUse.xml	9619	28	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	2	0	0	655	589	0	0	0	14	0	1
input/resources/zib/zib-TreatmentDirective2.xml	18543	48	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	1	0	0	613	499	0	1	0	10	0	0
input/resources/zib/zib-Vaccination-event.xml	9362	21	0	0	0	0	0	0	0	248	0	0	1	0	0	0	0	1	0	0	438	415	0	1	0	6	0	1
input/resources/zib/zib-Vaccination-request.xml	7821	15	1	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	246	267	0	0	0	4	0	0
input/resources/zib/zib-VisualFunction.VisualAid.Product.xml	2756	9	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	2	0	0	392	465	0	0	0	5	1	0
input/resources/zib/zib-VisualFunction.VisualAid.xml	4573	15	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	260	284	0	0	0	4	0	0
input/resources/zib/zib-VisualFunction.xml	4438	12	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	1	0	0	356	367	0	0	0	6	0	1
